"","network_name","network","pp","network_id","seed_count","no_of_seeds","no_of_activated","no_of_iterations","saved_seeds"
"913","ml_ererererer_pp_0.03_029_.mpx","ererererer","0.03","029",0.02,20,748,55,0
"914","ml_ererererer_pp_0.03_029_.mpx","ererererer","0.03","029",0.05,50,792,99,0
"915","ml_ererererer_pp_0.03_029_.mpx","ererererer","0.03","029",0.1,100,855,160,0
"916","ml_ererererer_pp_0.03_029_.mpx","ererererer","0.03","029",0.2,200,969,273,0
"917","ml_ererererer_pp_0.03_030_.mpx","ererererer","0.03","030",0.02,20,741,45,0
"918","ml_ererererer_pp_0.03_030_.mpx","ererererer","0.03","030",0.05,50,796,91,0
"919","ml_ererererer_pp_0.03_030_.mpx","ererererer","0.03","030",0.1,100,860,155,0
"920","ml_ererererer_pp_0.03_030_.mpx","ererererer","0.03","030",0.2,200,971,265,0
"921","ml_ererererer_pp_0.03_031_.mpx","ererererer","0.03","031",0.02,20,764,59,0
"922","ml_ererererer_pp_0.03_031_.mpx","ererererer","0.03","031",0.05,50,816,104,0
"923","ml_ererererer_pp_0.03_031_.mpx","ererererer","0.03","031",0.1,100,876,164,0
"924","ml_ererererer_pp_0.03_031_.mpx","ererererer","0.03","031",0.2,200,985,273,0
"925","ml_ererererer_pp_0.03_032_.mpx","ererererer","0.03","032",0.02,20,776,56,0
"926","ml_ererererer_pp_0.03_032_.mpx","ererererer","0.03","032",0.05,50,826,101,0
"927","ml_ererererer_pp_0.03_032_.mpx","ererererer","0.03","032",0.1,100,889,161,0
"928","ml_ererererer_pp_0.03_032_.mpx","ererererer","0.03","032",0.2,200,990,262,0
"929","ml_ererererer_pp_0.03_033_.mpx","ererererer","0.03","033",0.02,20,749,60,0
"930","ml_ererererer_pp_0.03_033_.mpx","ererererer","0.03","033",0.05,50,798,104,0
"931","ml_ererererer_pp_0.03_033_.mpx","ererererer","0.03","033",0.1,100,860,166,0
"932","ml_ererererer_pp_0.03_033_.mpx","ererererer","0.03","033",0.2,200,972,278,0
"933","ml_ererererer_pp_0.03_034_.mpx","ererererer","0.03","034",0.02,20,761,60,0
"934","ml_ererererer_pp_0.03_034_.mpx","ererererer","0.03","034",0.05,50,815,107,0
"935","ml_ererererer_pp_0.03_034_.mpx","ererererer","0.03","034",0.1,100,888,179,0
"936","ml_ererererer_pp_0.03_034_.mpx","ererererer","0.03","034",0.2,200,991,282,0
"937","ml_ererererer_pp_0.03_035_.mpx","ererererer","0.03","035",0.02,20,769,71,0
"938","ml_ererererer_pp_0.03_035_.mpx","ererererer","0.03","035",0.05,50,816,114,0
"939","ml_ererererer_pp_0.03_035_.mpx","ererererer","0.03","035",0.1,100,876,174,0
"940","ml_ererererer_pp_0.03_035_.mpx","ererererer","0.03","035",0.2,200,988,285,0
"941","ml_ererererer_pp_0.03_036_.mpx","ererererer","0.03","036",0.02,20,694,58,0
"942","ml_ererererer_pp_0.03_036_.mpx","ererererer","0.03","036",0.05,50,759,114,0
"943","ml_ererererer_pp_0.03_036_.mpx","ererererer","0.03","036",0.1,100,837,187,0
"944","ml_ererererer_pp_0.03_036_.mpx","ererererer","0.03","036",0.2,200,952,301,0
"945","ml_ererererer_pp_0.03_037_.mpx","ererererer","0.03","037",0.02,20,775,54,0
"946","ml_ererererer_pp_0.03_037_.mpx","ererererer","0.03","037",0.05,50,817,94,0
"947","ml_ererererer_pp_0.03_037_.mpx","ererererer","0.03","037",0.1,100,874,150,0
"948","ml_ererererer_pp_0.03_037_.mpx","ererererer","0.03","037",0.2,200,982,258,0
"949","ml_ererererer_pp_0.03_038_.mpx","ererererer","0.03","038",0.02,20,740,66,0
"950","ml_ererererer_pp_0.03_038_.mpx","ererererer","0.03","038",0.05,50,792,113,0
"951","ml_ererererer_pp_0.03_038_.mpx","ererererer","0.03","038",0.1,100,858,178,0
"952","ml_ererererer_pp_0.03_038_.mpx","ererererer","0.03","038",0.2,200,974,294,0
"953","ml_ererererer_pp_0.03_039_.mpx","ererererer","0.03","039",0.02,20,740,58,0
"954","ml_ererererer_pp_0.03_039_.mpx","ererererer","0.03","039",0.05,50,789,103,0
"955","ml_ererererer_pp_0.03_039_.mpx","ererererer","0.03","039",0.1,100,861,173,0
"956","ml_ererererer_pp_0.03_039_.mpx","ererererer","0.03","039",0.2,200,971,282,0
"957","ml_ererererer_pp_0.03_040_.mpx","ererererer","0.03","040",0.02,20,724,54,0
"958","ml_ererererer_pp_0.03_040_.mpx","ererererer","0.03","040",0.05,50,789,111,0
"959","ml_ererererer_pp_0.03_040_.mpx","ererererer","0.03","040",0.1,100,863,181,0
"960","ml_ererererer_pp_0.03_040_.mpx","ererererer","0.03","040",0.2,200,973,291,0
"961","ml_ererererer_pp_0.03_041_.mpx","ererererer","0.03","041",0.02,20,735,51,0
"962","ml_ererererer_pp_0.03_041_.mpx","ererererer","0.03","041",0.05,50,791,102,0
"963","ml_ererererer_pp_0.03_041_.mpx","ererererer","0.03","041",0.1,100,855,165,0
"964","ml_ererererer_pp_0.03_041_.mpx","ererererer","0.03","041",0.2,200,964,274,0
"965","ml_ererererer_pp_0.03_042_.mpx","ererererer","0.03","042",0.02,20,717,74,0
"966","ml_ererererer_pp_0.03_042_.mpx","ererererer","0.03","042",0.05,50,769,123,0
"967","ml_ererererer_pp_0.03_042_.mpx","ererererer","0.03","042",0.1,100,844,197,0
"968","ml_ererererer_pp_0.03_042_.mpx","ererererer","0.03","042",0.2,200,957,308,0
"969","ml_ererererer_pp_0.03_043_.mpx","ererererer","0.03","043",0.02,20,711,72,0
"970","ml_ererererer_pp_0.03_043_.mpx","ererererer","0.03","043",0.05,50,760,117,0
"971","ml_ererererer_pp_0.03_043_.mpx","ererererer","0.03","043",0.1,100,841,191,0
"972","ml_ererererer_pp_0.03_043_.mpx","ererererer","0.03","043",0.2,200,957,304,0
"973","ml_ererererer_pp_0.03_044_.mpx","ererererer","0.03","044",0.02,20,753,64,0
"974","ml_ererererer_pp_0.03_044_.mpx","ererererer","0.03","044",0.05,50,795,104,0
"975","ml_ererererer_pp_0.03_044_.mpx","ererererer","0.03","044",0.1,100,853,162,0
"976","ml_ererererer_pp_0.03_044_.mpx","ererererer","0.03","044",0.2,200,971,277,0
"977","ml_ererererer_pp_0.03_045_.mpx","ererererer","0.03","045",0.02,20,752,50,0
"978","ml_ererererer_pp_0.03_045_.mpx","ererererer","0.03","045",0.05,50,799,92,0
"979","ml_ererererer_pp_0.03_045_.mpx","ererererer","0.03","045",0.1,100,862,154,0
"980","ml_ererererer_pp_0.03_045_.mpx","ererererer","0.03","045",0.2,200,975,267,0
"981","ml_ererererer_pp_0.03_046_.mpx","ererererer","0.03","046",0.02,20,732,58,0
"982","ml_ererererer_pp_0.03_046_.mpx","ererererer","0.03","046",0.05,50,787,106,0
"983","ml_ererererer_pp_0.03_046_.mpx","ererererer","0.03","046",0.1,100,853,170,0
"984","ml_ererererer_pp_0.03_046_.mpx","ererererer","0.03","046",0.2,200,958,275,0
"985","ml_ererererer_pp_0.03_047_.mpx","ererererer","0.03","047",0.02,20,775,52,0
"986","ml_ererererer_pp_0.03_047_.mpx","ererererer","0.03","047",0.05,50,829,100,0
"987","ml_ererererer_pp_0.03_047_.mpx","ererererer","0.03","047",0.1,100,886,157,0
"988","ml_ererererer_pp_0.03_047_.mpx","ererererer","0.03","047",0.2,200,992,263,0
"989","ml_ererererer_pp_0.03_048_.mpx","ererererer","0.03","048",0.02,20,714,54,0
"990","ml_ererererer_pp_0.03_048_.mpx","ererererer","0.03","048",0.05,50,786,119,0
"991","ml_ererererer_pp_0.03_048_.mpx","ererererer","0.03","048",0.1,100,856,187,0
"992","ml_ererererer_pp_0.03_048_.mpx","ererererer","0.03","048",0.2,200,969,298,0
"993","ml_ererererer_pp_0.03_049_.mpx","ererererer","0.03","049",0.02,20,804,52,0
"994","ml_ererererer_pp_0.03_049_.mpx","ererererer","0.03","049",0.05,50,847,93,0
"995","ml_ererererer_pp_0.03_049_.mpx","ererererer","0.03","049",0.1,100,905,151,0
"996","ml_ererererer_pp_0.03_049_.mpx","ererererer","0.03","049",0.2,200,1000,246,11
"997","ml_ererererer_pp_0.03_050_.mpx","ererererer","0.03","050",0.02,20,749,71,0
"998","ml_ererererer_pp_0.03_050_.mpx","ererererer","0.03","050",0.05,50,804,117,0
"999","ml_ererererer_pp_0.03_050_.mpx","ererererer","0.03","050",0.1,100,868,180,0
"1000","ml_ererererer_pp_0.03_050_.mpx","ererererer","0.03","050",0.2,200,980,290,0
"1001","ml_ererererer_pp_0.03_051_.mpx","ererererer","0.03","051",0.02,20,737,70,0
"1002","ml_ererererer_pp_0.03_051_.mpx","ererererer","0.03","051",0.05,50,803,130,0
"1003","ml_ererererer_pp_0.03_051_.mpx","ererererer","0.03","051",0.1,100,869,194,0
"1004","ml_ererererer_pp_0.03_051_.mpx","ererererer","0.03","051",0.2,200,975,299,0
"1005","ml_ererererer_pp_0.03_052_.mpx","ererererer","0.03","052",0.02,20,764,74,0
"1006","ml_ererererer_pp_0.03_052_.mpx","ererererer","0.03","052",0.05,50,810,118,0
"1007","ml_ererererer_pp_0.03_052_.mpx","ererererer","0.03","052",0.1,100,884,189,0
"1008","ml_ererererer_pp_0.03_052_.mpx","ererererer","0.03","052",0.2,200,993,298,0
"1009","ml_ererererer_pp_0.03_053_.mpx","ererererer","0.03","053",0.02,20,790,60,0
"1010","ml_ererererer_pp_0.03_053_.mpx","ererererer","0.03","053",0.05,50,834,102,0
"1011","ml_ererererer_pp_0.03_053_.mpx","ererererer","0.03","053",0.1,100,900,166,0
"1012","ml_ererererer_pp_0.03_053_.mpx","ererererer","0.03","053",0.2,200,1000,266,6
"1013","ml_ererererer_pp_0.03_054_.mpx","ererererer","0.03","054",0.02,20,733,58,0
"1014","ml_ererererer_pp_0.03_054_.mpx","ererererer","0.03","054",0.05,50,788,104,0
"1015","ml_ererererer_pp_0.03_054_.mpx","ererererer","0.03","054",0.1,100,852,167,0
"1016","ml_ererererer_pp_0.03_054_.mpx","ererererer","0.03","054",0.2,200,967,280,0
"1017","ml_ererererer_pp_0.03_055_.mpx","ererererer","0.03","055",0.02,20,760,63,0
"1018","ml_ererererer_pp_0.03_055_.mpx","ererererer","0.03","055",0.05,50,818,118,0
"1019","ml_ererererer_pp_0.03_055_.mpx","ererererer","0.03","055",0.1,100,881,179,0
"1020","ml_ererererer_pp_0.03_055_.mpx","ererererer","0.03","055",0.2,200,989,287,0
"1021","ml_ererererer_pp_0.03_056_.mpx","ererererer","0.03","056",0.02,20,793,59,0
"1022","ml_ererererer_pp_0.03_056_.mpx","ererererer","0.03","056",0.05,50,838,103,0
"1023","ml_ererererer_pp_0.03_056_.mpx","ererererer","0.03","056",0.1,100,898,162,0
"1024","ml_ererererer_pp_0.03_056_.mpx","ererererer","0.03","056",0.2,200,1000,263,4
"1025","ml_ererererer_pp_0.03_057_.mpx","ererererer","0.03","057",0.02,20,752,50,0
"1026","ml_ererererer_pp_0.03_057_.mpx","ererererer","0.03","057",0.05,50,798,94,0
"1027","ml_ererererer_pp_0.03_057_.mpx","ererererer","0.03","057",0.1,100,860,155,0
"1028","ml_ererererer_pp_0.03_057_.mpx","ererererer","0.03","057",0.2,200,967,262,0
"1029","ml_ererererer_pp_0.03_058_.mpx","ererererer","0.03","058",0.02,20,744,49,0
"1030","ml_ererererer_pp_0.03_058_.mpx","ererererer","0.03","058",0.05,50,800,100,0
"1031","ml_ererererer_pp_0.03_058_.mpx","ererererer","0.03","058",0.1,100,870,168,0
"1032","ml_ererererer_pp_0.03_058_.mpx","ererererer","0.03","058",0.2,200,977,273,0
"1033","ml_ererererer_pp_0.03_059_.mpx","ererererer","0.03","059",0.02,20,770,50,0
"1034","ml_ererererer_pp_0.03_059_.mpx","ererererer","0.03","059",0.05,50,819,97,0
"1035","ml_ererererer_pp_0.03_059_.mpx","ererererer","0.03","059",0.1,100,888,163,0
"1036","ml_ererererer_pp_0.03_059_.mpx","ererererer","0.03","059",0.2,200,993,268,0
"1037","ml_ererererer_pp_0.03_060_.mpx","ererererer","0.03","060",0.02,20,718,63,0
"1038","ml_ererererer_pp_0.03_060_.mpx","ererererer","0.03","060",0.05,50,774,112,0
"1039","ml_ererererer_pp_0.03_060_.mpx","ererererer","0.03","060",0.1,100,842,179,0
"1040","ml_ererererer_pp_0.03_060_.mpx","ererererer","0.03","060",0.2,200,955,292,0
"1041","ml_ererererer_pp_0.03_061_.mpx","ererererer","0.03","061",0.02,20,706,46,0
"1042","ml_ererererer_pp_0.03_061_.mpx","ererererer","0.03","061",0.05,50,757,93,0
"1043","ml_ererererer_pp_0.03_061_.mpx","ererererer","0.03","061",0.1,100,829,160,0
"1044","ml_ererererer_pp_0.03_061_.mpx","ererererer","0.03","061",0.2,200,946,277,0
"1045","ml_ererererer_pp_0.03_062_.mpx","ererererer","0.03","062",0.02,20,735,46,0
"1046","ml_ererererer_pp_0.03_062_.mpx","ererererer","0.03","062",0.05,50,781,88,0
"1047","ml_ererererer_pp_0.03_062_.mpx","ererererer","0.03","062",0.1,100,857,158,0
"1048","ml_ererererer_pp_0.03_062_.mpx","ererererer","0.03","062",0.2,200,967,267,0
"1049","ml_ererererer_pp_0.03_063_.mpx","ererererer","0.03","063",0.02,20,772,56,0
"1050","ml_ererererer_pp_0.03_063_.mpx","ererererer","0.03","063",0.05,50,823,105,0
"1051","ml_ererererer_pp_0.03_063_.mpx","ererererer","0.03","063",0.1,100,883,165,0
"1052","ml_ererererer_pp_0.03_063_.mpx","ererererer","0.03","063",0.2,200,987,269,0
"1053","ml_ererererer_pp_0.03_064_.mpx","ererererer","0.03","064",0.02,20,745,64,0
"1054","ml_ererererer_pp_0.03_064_.mpx","ererererer","0.03","064",0.05,50,799,114,0
"1055","ml_ererererer_pp_0.03_064_.mpx","ererererer","0.03","064",0.1,100,865,179,0
"1056","ml_ererererer_pp_0.03_064_.mpx","ererererer","0.03","064",0.2,200,979,292,0
"1057","ml_ererererer_pp_0.03_065_.mpx","ererererer","0.03","065",0.02,20,776,51,0
"1058","ml_ererererer_pp_0.03_065_.mpx","ererererer","0.03","065",0.05,50,838,105,0
"1059","ml_ererererer_pp_0.03_065_.mpx","ererererer","0.03","065",0.1,100,901,167,0
"1060","ml_ererererer_pp_0.03_065_.mpx","ererererer","0.03","065",0.2,200,1000,266,6
"1061","ml_ererererer_pp_0.03_066_.mpx","ererererer","0.03","066",0.02,20,743,65,0
"1062","ml_ererererer_pp_0.03_066_.mpx","ererererer","0.03","066",0.05,50,793,110,0
"1063","ml_ererererer_pp_0.03_066_.mpx","ererererer","0.03","066",0.1,100,859,175,0
"1064","ml_ererererer_pp_0.03_066_.mpx","ererererer","0.03","066",0.2,200,971,286,0
"1065","ml_ererererer_pp_0.03_067_.mpx","ererererer","0.03","067",0.02,20,744,59,0
"1066","ml_ererererer_pp_0.03_067_.mpx","ererererer","0.03","067",0.05,50,793,105,0
"1067","ml_ererererer_pp_0.03_067_.mpx","ererererer","0.03","067",0.1,100,867,174,0
"1068","ml_ererererer_pp_0.03_067_.mpx","ererererer","0.03","067",0.2,200,976,282,0
"1069","ml_ererererer_pp_0.03_068_.mpx","ererererer","0.03","068",0.02,20,697,62,0
"1070","ml_ererererer_pp_0.03_068_.mpx","ererererer","0.03","068",0.05,50,759,117,0
"1071","ml_ererererer_pp_0.03_068_.mpx","ererererer","0.03","068",0.1,100,839,190,0
"1072","ml_ererererer_pp_0.03_068_.mpx","ererererer","0.03","068",0.2,200,956,305,0
"1073","ml_ererererer_pp_0.03_069_.mpx","ererererer","0.03","069",0.02,20,756,53,0
"1074","ml_ererererer_pp_0.03_069_.mpx","ererererer","0.03","069",0.05,50,798,93,0
"1075","ml_ererererer_pp_0.03_069_.mpx","ererererer","0.03","069",0.1,100,861,154,0
"1076","ml_ererererer_pp_0.03_069_.mpx","ererererer","0.03","069",0.2,200,966,259,0
"1077","ml_ererererer_pp_0.03_070_.mpx","ererererer","0.03","070",0.02,20,746,45,0
"1078","ml_ererererer_pp_0.03_070_.mpx","ererererer","0.03","070",0.05,50,799,94,0
"1079","ml_ererererer_pp_0.03_070_.mpx","ererererer","0.03","070",0.1,100,863,157,0
"1080","ml_ererererer_pp_0.03_070_.mpx","ererererer","0.03","070",0.2,200,975,269,0
"1081","ml_ererererer_pp_0.03_071_.mpx","ererererer","0.03","071",0.02,20,741,53,0
"1082","ml_ererererer_pp_0.03_071_.mpx","ererererer","0.03","071",0.05,50,786,93,0
"1083","ml_ererererer_pp_0.03_071_.mpx","ererererer","0.03","071",0.1,100,849,153,0
"1084","ml_ererererer_pp_0.03_071_.mpx","ererererer","0.03","071",0.2,200,967,269,0
"1085","ml_ererererer_pp_0.03_072_.mpx","ererererer","0.03","072",0.02,20,747,61,0
"1086","ml_ererererer_pp_0.03_072_.mpx","ererererer","0.03","072",0.05,50,793,104,0
"1087","ml_ererererer_pp_0.03_072_.mpx","ererererer","0.03","072",0.1,100,860,170,0
"1088","ml_ererererer_pp_0.03_072_.mpx","ererererer","0.03","072",0.2,200,972,281,0
"1089","ml_ererererer_pp_0.03_073_.mpx","ererererer","0.03","073",0.02,20,746,53,0
"1090","ml_ererererer_pp_0.03_073_.mpx","ererererer","0.03","073",0.05,50,797,100,0
"1091","ml_ererererer_pp_0.03_073_.mpx","ererererer","0.03","073",0.1,100,867,168,0
"1092","ml_ererererer_pp_0.03_073_.mpx","ererererer","0.03","073",0.2,200,971,272,0
"1093","ml_ererererer_pp_0.03_074_.mpx","ererererer","0.03","074",0.02,20,701,53,0
"1094","ml_ererererer_pp_0.03_074_.mpx","ererererer","0.03","074",0.05,50,750,100,0
"1095","ml_ererererer_pp_0.03_074_.mpx","ererererer","0.03","074",0.1,100,823,168,0
"1096","ml_ererererer_pp_0.03_074_.mpx","ererererer","0.03","074",0.2,200,941,285,0
"1097","ml_ererererer_pp_0.03_075_.mpx","ererererer","0.03","075",0.02,20,783,57,0
"1098","ml_ererererer_pp_0.03_075_.mpx","ererererer","0.03","075",0.05,50,828,101,0
"1099","ml_ererererer_pp_0.03_075_.mpx","ererererer","0.03","075",0.1,100,888,161,0
"1100","ml_ererererer_pp_0.03_075_.mpx","ererererer","0.03","075",0.2,200,998,271,0
"1101","ml_ererererer_pp_0.03_076_.mpx","ererererer","0.03","076",0.02,20,780,61,0
"1102","ml_ererererer_pp_0.03_076_.mpx","ererererer","0.03","076",0.05,50,826,104,0
"1103","ml_ererererer_pp_0.03_076_.mpx","ererererer","0.03","076",0.1,100,900,173,0
"1104","ml_ererererer_pp_0.03_076_.mpx","ererererer","0.03","076",0.2,200,1000,273,3
"1105","ml_ererererer_pp_0.03_077_.mpx","ererererer","0.03","077",0.02,20,717,56,0
"1106","ml_ererererer_pp_0.03_077_.mpx","ererererer","0.03","077",0.05,50,761,96,0
"1107","ml_ererererer_pp_0.03_077_.mpx","ererererer","0.03","077",0.1,100,827,161,0
"1108","ml_ererererer_pp_0.03_077_.mpx","ererererer","0.03","077",0.2,200,941,275,0
"1109","ml_ererererer_pp_0.03_078_.mpx","ererererer","0.03","078",0.02,20,760,56,0
"1110","ml_ererererer_pp_0.03_078_.mpx","ererererer","0.03","078",0.05,50,805,99,0
"1111","ml_ererererer_pp_0.03_078_.mpx","ererererer","0.03","078",0.1,100,866,160,0
"1112","ml_ererererer_pp_0.03_078_.mpx","ererererer","0.03","078",0.2,200,980,272,0
"1113","ml_ererererer_pp_0.03_079_.mpx","ererererer","0.03","079",0.02,20,771,49,0
"1114","ml_ererererer_pp_0.03_079_.mpx","ererererer","0.03","079",0.05,50,821,95,0
"1115","ml_ererererer_pp_0.03_079_.mpx","ererererer","0.03","079",0.1,100,891,163,0
"1116","ml_ererererer_pp_0.03_079_.mpx","ererererer","0.03","079",0.2,200,1000,271,1
"1117","ml_ererererer_pp_0.03_080_.mpx","ererererer","0.03","080",0.02,20,755,60,0
"1118","ml_ererererer_pp_0.03_080_.mpx","ererererer","0.03","080",0.05,50,803,104,0
"1119","ml_ererererer_pp_0.03_080_.mpx","ererererer","0.03","080",0.1,100,871,169,0
"1120","ml_ererererer_pp_0.03_080_.mpx","ererererer","0.03","080",0.2,200,983,279,0
"1121","ml_ererererer_pp_0.03_081_.mpx","ererererer","0.03","081",0.02,20,771,53,0
"1122","ml_ererererer_pp_0.03_081_.mpx","ererererer","0.03","081",0.05,50,824,101,0
"1123","ml_ererererer_pp_0.03_081_.mpx","ererererer","0.03","081",0.1,100,885,162,0
"1124","ml_ererererer_pp_0.03_081_.mpx","ererererer","0.03","081",0.2,200,991,267,0
"1125","ml_ererererer_pp_0.03_082_.mpx","ererererer","0.03","082",0.02,20,728,61,0
"1126","ml_ererererer_pp_0.03_082_.mpx","ererererer","0.03","082",0.05,50,781,110,0
"1127","ml_ererererer_pp_0.03_082_.mpx","ererererer","0.03","082",0.1,100,846,175,0
"1128","ml_ererererer_pp_0.03_082_.mpx","ererererer","0.03","082",0.2,200,960,289,0
"1129","ml_ererererer_pp_0.03_083_.mpx","ererererer","0.03","083",0.02,20,798,48,0
"1130","ml_ererererer_pp_0.03_083_.mpx","ererererer","0.03","083",0.05,50,839,87,0
"1131","ml_ererererer_pp_0.03_083_.mpx","ererererer","0.03","083",0.1,100,908,154,0
"1132","ml_ererererer_pp_0.03_083_.mpx","ererererer","0.03","083",0.2,200,1000,246,12
"1133","ml_ererererer_pp_0.03_084_.mpx","ererererer","0.03","084",0.02,20,738,57,0
"1134","ml_ererererer_pp_0.03_084_.mpx","ererererer","0.03","084",0.05,50,790,106,0
"1135","ml_ererererer_pp_0.03_084_.mpx","ererererer","0.03","084",0.1,100,866,179,0
"1136","ml_ererererer_pp_0.03_084_.mpx","ererererer","0.03","084",0.2,200,976,289,0
"1137","ml_ererererer_pp_0.03_085_.mpx","ererererer","0.03","085",0.02,20,780,60,0
"1138","ml_ererererer_pp_0.03_085_.mpx","ererererer","0.03","085",0.05,50,834,106,0
"1139","ml_ererererer_pp_0.03_085_.mpx","ererererer","0.03","085",0.1,100,904,173,0
"1140","ml_ererererer_pp_0.03_085_.mpx","ererererer","0.03","085",0.2,200,1000,269,11
"1141","ml_ererererer_pp_0.03_086_.mpx","ererererer","0.03","086",0.02,20,722,60,0
"1142","ml_ererererer_pp_0.03_086_.mpx","ererererer","0.03","086",0.05,50,781,110,0
"1143","ml_ererererer_pp_0.03_086_.mpx","ererererer","0.03","086",0.1,100,841,170,0
"1144","ml_ererererer_pp_0.03_086_.mpx","ererererer","0.03","086",0.2,200,953,281,0
"1145","ml_ererererer_pp_0.03_087_.mpx","ererererer","0.03","087",0.02,20,775,70,0
"1146","ml_ererererer_pp_0.03_087_.mpx","ererererer","0.03","087",0.05,50,829,121,0
"1147","ml_ererererer_pp_0.03_087_.mpx","ererererer","0.03","087",0.1,100,889,181,0
"1148","ml_ererererer_pp_0.03_087_.mpx","ererererer","0.03","087",0.2,200,994,286,0
"1149","ml_ererererer_pp_0.03_088_.mpx","ererererer","0.03","088",0.02,20,779,48,0
"1150","ml_ererererer_pp_0.03_088_.mpx","ererererer","0.03","088",0.05,50,825,90,0
"1151","ml_ererererer_pp_0.03_088_.mpx","ererererer","0.03","088",0.1,100,892,157,0
"1152","ml_ererererer_pp_0.03_088_.mpx","ererererer","0.03","088",0.2,200,997,262,0
"1153","ml_ererererer_pp_0.03_089_.mpx","ererererer","0.03","089",0.02,20,737,60,0
"1154","ml_ererererer_pp_0.03_089_.mpx","ererererer","0.03","089",0.05,50,809,119,0
"1155","ml_ererererer_pp_0.03_089_.mpx","ererererer","0.03","089",0.1,100,876,182,0
"1156","ml_ererererer_pp_0.03_089_.mpx","ererererer","0.03","089",0.2,200,980,286,0
"1157","ml_ererererer_pp_0.03_090_.mpx","ererererer","0.03","090",0.02,20,709,62,0
"1158","ml_ererererer_pp_0.03_090_.mpx","ererererer","0.03","090",0.05,50,764,111,0
"1159","ml_ererererer_pp_0.03_090_.mpx","ererererer","0.03","090",0.1,100,835,180,0
"1160","ml_ererererer_pp_0.03_090_.mpx","ererererer","0.03","090",0.2,200,950,295,0
"1161","ml_ererererer_pp_0.03_091_.mpx","ererererer","0.03","091",0.02,20,770,64,0
"1162","ml_ererererer_pp_0.03_091_.mpx","ererererer","0.03","091",0.05,50,809,102,0
"1163","ml_ererererer_pp_0.03_091_.mpx","ererererer","0.03","091",0.1,100,883,171,0
"1164","ml_ererererer_pp_0.03_091_.mpx","ererererer","0.03","091",0.2,200,986,273,0
"1165","ml_ererererer_pp_0.03_092_.mpx","ererererer","0.03","092",0.02,20,767,67,0
"1166","ml_ererererer_pp_0.03_092_.mpx","ererererer","0.03","092",0.05,50,814,111,0
"1167","ml_ererererer_pp_0.03_092_.mpx","ererererer","0.03","092",0.1,100,876,173,0
"1168","ml_ererererer_pp_0.03_092_.mpx","ererererer","0.03","092",0.2,200,986,283,0
"1169","ml_ererererer_pp_0.03_093_.mpx","ererererer","0.03","093",0.02,20,764,52,0
"1170","ml_ererererer_pp_0.03_093_.mpx","ererererer","0.03","093",0.05,50,820,98,0
"1171","ml_ererererer_pp_0.03_093_.mpx","ererererer","0.03","093",0.1,100,883,161,0
"1172","ml_ererererer_pp_0.03_093_.mpx","ererererer","0.03","093",0.2,200,989,267,0
"1173","ml_ererererer_pp_0.03_094_.mpx","ererererer","0.03","094",0.02,20,727,63,0
"1174","ml_ererererer_pp_0.03_094_.mpx","ererererer","0.03","094",0.05,50,784,116,0
"1175","ml_ererererer_pp_0.03_094_.mpx","ererererer","0.03","094",0.1,100,848,179,0
"1176","ml_ererererer_pp_0.03_094_.mpx","ererererer","0.03","094",0.2,200,963,293,0
"1177","ml_ererererer_pp_0.03_095_.mpx","ererererer","0.03","095",0.02,20,748,63,0
"1178","ml_ererererer_pp_0.03_095_.mpx","ererererer","0.03","095",0.05,50,802,112,0
"1179","ml_ererererer_pp_0.03_095_.mpx","ererererer","0.03","095",0.1,100,867,174,0
"1180","ml_ererererer_pp_0.03_095_.mpx","ererererer","0.03","095",0.2,200,979,286,0
"1181","ml_ererererer_pp_0.03_096_.mpx","ererererer","0.03","096",0.02,20,737,82,0
"1182","ml_ererererer_pp_0.03_096_.mpx","ererererer","0.03","096",0.05,50,783,125,0
"1183","ml_ererererer_pp_0.03_096_.mpx","ererererer","0.03","096",0.1,100,861,199,0
"1184","ml_ererererer_pp_0.03_096_.mpx","ererererer","0.03","096",0.2,200,974,312,0
"1185","ml_ererererer_pp_0.03_097_.mpx","ererererer","0.03","097",0.02,20,767,55,0
"1186","ml_ererererer_pp_0.03_097_.mpx","ererererer","0.03","097",0.05,50,829,115,0
"1187","ml_ererererer_pp_0.03_097_.mpx","ererererer","0.03","097",0.1,100,893,177,0
"1188","ml_ererererer_pp_0.03_097_.mpx","ererererer","0.03","097",0.2,200,997,281,0
"1189","ml_ererererer_pp_0.03_098_.mpx","ererererer","0.03","098",0.02,20,765,56,0
"1190","ml_ererererer_pp_0.03_098_.mpx","ererererer","0.03","098",0.05,50,809,97,0
"1191","ml_ererererer_pp_0.03_098_.mpx","ererererer","0.03","098",0.1,100,877,161,0
"1192","ml_ererererer_pp_0.03_098_.mpx","ererererer","0.03","098",0.2,200,983,267,0
"1193","ml_ererererer_pp_0.03_099_.mpx","ererererer","0.03","099",0.02,20,699,72,0
"1194","ml_ererererer_pp_0.03_099_.mpx","ererererer","0.03","099",0.05,50,757,126,0
"1195","ml_ererererer_pp_0.03_099_.mpx","ererererer","0.03","099",0.1,100,830,194,0
"1196","ml_ererererer_pp_0.03_099_.mpx","ererererer","0.03","099",0.2,200,954,314,0
"1197","ml_ererererer_pp_0.03_100_.mpx","ererererer","0.03","100",0.02,20,741,48,0
"1198","ml_ererererer_pp_0.03_100_.mpx","ererererer","0.03","100",0.05,50,801,103,0
